AYUNTAMIENTOS
17/05/2024 21:00 (UTC-6)

ACTAS_ESPERADAS,ACTAS_REGISTRADAS,ACTAS_FUERA_CATALOGO,ACTAS_CAPTURADAS,PORCENTAJE_ACTAS_CAPTURADAS,ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_INCONSISTENCIAS,ACTAS_NO_CONTABILIZADAS,LISTA_NOMINAL_ACTAS_CONTABILIZADAS,TOTAL_VOTOS_C_CS,TOTAL_VOTOS_S_CS,PORCENTAJE_PARTICIPACION_CIUDADANA
8356,8366,10,8356,100.0000,5072,60.6988,48.5639,3284.0,3051944,1411524.0,1400048.0,46.2499

CLAVE_CASILLA,CLAVE_ACTA,ID_ENTIDAD,ENTIDAD,ID_MUNICIPIO,MUNICIPIO,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,TIPO_ACTA,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PT,PVEM,MC,PSI,MOR,NAP,FXMP,C_PAN_PRI_PRD_PSI,C_PAN_PRI_PRD,C_PAN_PRI_PSI,C_PAN_PRD_PSI,C_PRI_PRD_PSI,C_PAN_PRI,C_PAN_PRD,C_PAN_PSI,C_PRI_PRD,C_PRI_PSI,C_PRD_PSI,C_PT_PVEM_MOR_NAP_FXMP,C_PT_PVEM_MOR_NAP,C_PT_PVEM_MOR_FXMP,C_PT_PVEM_NAP_FXMP,C_PT_MOR_NAP_FXMP,C_PVEM_MOR_NAP_FXMP,C_PT_PVEM_MOR,C_PT_PVEM_NAP,C_PT_PVEM_FXMP,C_PT_MOR_NAP,C_PT_MOR_FXMP,C_PT_NAP_FXMP,C_PVEM_MOR_NAP,C_PVEM_MOR_FXMP,C_PVEM_NAP_FXMP,C_MOR_NAP_FXMP,C_PT_PVEM,C_PT_MOR,C_PT_NAP,C_PT_FXMP,C_PVEM_MOR,C_PVEM_NAP,C_PVEM_FXMP,C_MOR_NAP,C_MOR_FXMP,C_NAP_FXMP,C_PRD_MC,CAND_IND_1,CAND_IND_2,NO_REGISTRADAS,NULOS,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA,MECANISMOS_TRASLADO,CODIGO_INTEGRIDAD,FECHA_HORA_ACOPIO,FECHA_HORA_CAPTURA,FECHA_HORA_VERIFICACION,ORIGEN,DIGITALIZACION,TIPO_DOCUMENTO
'211289C0100,'211289C01004,'21,PUEBLA,'115,PUEBLA,'1289,'01,C,'00,1,4,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,,,,sin_acta,sin_acta,sin_acta,0,513,533,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,,N/A,-,-,-,CATD,ESCANER,
'211291B0100,'211291B01004,'21,PUEBLA,'115,PUEBLA,'1291,'01,B,'00,1,4,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,,,,sin_acta,sin_acta,sin_acta,0,658,678,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,,N/A,-,-,-,CATD,ESCANER,
'211291C0100,'211291C01004,'21,PUEBLA,'115,PUEBLA,'1291,'01,C,'00,1,4,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,,,,sin_acta,sin_acta,sin_acta,0,657,677,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,,N/A,-,-,-,CATD,ESCANER,
'211292B0100,'211292B01004,'21,PUEBLA,'115,PUEBLA,'1292,'01,B,'00,1,4,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,,,,sin_acta,sin_acta,sin_acta,0,521,541,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,,N/A,-,-,-,CATD,ESCANER,
'211292C0100,'211292C01004,'21,PUEBLA,'115,PUEBLA,'1292,'01,C,'00,1,4,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,,,,sin_acta,sin_acta,sin_acta,0,521,541,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,,N/A,-,-,-,CATD,ESCANER,
'211292C0200,'211292C02004,'21,PUEBLA,'115,PUEBLA,'1292,'02,C,'00,1,4,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,,,,sin_acta,sin_acta,sin_acta,0,520,540,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,,N/A,-,-,-,CATD,ESCANER,
'211293B0100,'211293B01004,'21,PUEBLA,'115,PUEBLA,'1293,'01,B,'00,1,4,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,,,,sin_acta,sin_acta,sin_acta,0,675,695,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,,N/A,-,-,-,CATD,ESCANER,
'211293C0100,'211293C01004,'21,PUEBLA,'115,PUEBLA,'1293,'01,C,'00,1,4,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,,,,sin_acta,sin_acta,sin_acta,0,674,694,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,,N/A,-,-,-,CATD,ESCANER,
'211294B0100,'211294B01004,'21,PUEBLA,'115,PUEBLA,'1294,'01,B,'00,1,4,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,,,,sin_acta,sin_acta,sin_acta,0,398,418,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,,N/A,-,-,-,CATD,ESCANER,
'211294C0100,'211294C01004,'21,PUEBLA,'115,PUEBLA,'1294,'01,C,'00,1,4,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,,,,sin_acta,sin_acta,sin_acta,0,398,418,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,,N/A,-,-,-,CATD,ESCANER,
'211295B0100,'211295B01004,'21,PUEBLA,'115,PUEBLA,'1295,'01,B,'00,1,4,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,,,,sin_acta,sin_acta,sin_acta,0,518,538,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,,N/A,-,-,-,CATD,ESCANER,
'211295C0100,'211295C01004,'21,PUEBLA,'115,PUEBLA,'1295,'01,C,'00,1,4,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,,,,sin_acta,sin_acta,sin_acta,0,518,538,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,,N/A,-,-,-,CATD,ESCANER,
'211295C0200,'211295C02004,'21,PUEBLA,'115,PUEBLA,'1295,'02,C,'00,1,4,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,,,,sin_acta,sin_acta,sin_acta,0,518,538,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,,N/A,-,-,-,CATD,ESCANER,
'211296B0100,'211296B01004,'21,PUEBLA,'115,PUEBLA,'1296,'01,B,'00,1,4,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,,,,sin_acta,sin_acta,sin_acta,0,684,704,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,,N/A,-,-,-,CATD,ESCANER,
'211296C0100,'211296C01004,'21,PUEBLA,'115,PUEBLA,'1296,'01,C,'00,1,4,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,,,,sin_acta,sin_acta,sin_acta,0,684,704,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,,N/A,-,-,-,CATD,ESCANER,
'211297B0100,'211297B01004,'21,PUEBLA,'115,PUEBLA,'1297,'01,B,'00,1,4,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,,,,sin_acta,sin_acta,sin_acta,0,458,478,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,,N/A,-,-,-,CATD,ESCANER,
'211297C0100,'211297C01004,'21,PUEBLA,'115,PUEBLA,'1297,'01,C,'00,1,4,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,,,,sin_acta,sin_acta,sin_acta,0,457,477,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,,N/A,-,-,-,CATD,ESCANER,
'211298B0100,'211298B01004,'21,PUEBLA,'115,PUEBLA,'1298,'01,B,'00,1,4,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,,,,sin_acta,sin_acta,sin_acta,0,651,671,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,,N/A,-,-,-,CATD,ESCANER,
'211299B0100,'211299B01004,'21,PUEBLA,'115,PUEBLA,'1299,'01,B,'00,1,4,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,,,,sin_acta,sin_acta,sin_acta,0,596,616,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,,N/A,-,-,-,CATD,ESCANER,
'211299C0100,'211299C01004,'21,PUEBLA,'115,PUEBLA,'1299,'01,C,'00,1,4,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,,,,sin_acta,sin_acta,sin_acta,0,595,615,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,,N/A,-,-,-,CATD,ESCANER,
'211302B0100,'211302B01004,'21,PUEBLA,'115,PUEBLA,'1302,'01,B,'00,1,4,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,,,,sin_acta,sin_acta,sin_acta,0,634,654,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,,N/A,-,-,-,CATD,ESCANER,
'211303B0100,'211303B01004,'21,PUEBLA,'115,PUEBLA,'1303,'01,B,'00,1,4,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,,,,sin_acta,sin_acta,sin_acta,0,673,693,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,,N/A,-,-,-,CATD,ESCANER,
'211303C0100,'211303C01004,'21,PUEBLA,'115,PUEBLA,'1303,'01,C,'00,1,4,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,,,,sin_acta,sin_acta,sin_acta,0,673,693,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,,N/A,-,-,-,CATD,ESCANER,
'211304B0100,'211304B01004,'21,PUEBLA,'115,PUEBLA,'1304,'01,B,'00,1,4,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,,,,sin_acta,sin_acta,sin_acta,0,602,622,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,,N/A,-,-,-,CATD,ESCANER,
'211304C0100,'211304C01004,'21,PUEBLA,'115,PUEBLA,'1304,'01,C,'00,1,4,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,,,,sin_acta,sin_acta,sin_acta,0,602,622,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,,N/A,-,-,-,CATD,ESCANER,
'211304C0200,'211304C02004,'21,PUEBLA,'115,PUEBLA,'1304,'02,C,'00,1,4,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,,,,sin_acta,sin_acta,sin_acta,0,601,621,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,,N/A,-,-,-,CATD,ESCANER,
'211305B0100,'211305B01004,'21,PUEBLA,'115,PUEBLA,'1305,'01,B,'00,1,4,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,,,,sin_acta,sin_acta,sin_acta,0,694,714,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,,N/A,-,-,-,CATD,ESCANER,
'211305C0100,'211305C01004,'21,PUEBLA,'115,PUEBLA,'1305,'01,C,'00,1,4,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,sin_acta,,,,sin_acta,sin_acta,sin_acta,0,694,714,SIN ACTA POR PAQUETE ENTREGADO SIN BOLSA,0,,N/A,-,-,-,CATD,ESCANER,
